HeadX,HeadY,HeadZ,HeadRx,HeadRy,HeadRz,HeadRw,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,LeftRw,RightX,RightY,RightZ,RightRx,RightRy,RightRz,RightRw,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.478,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.468,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.457,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.447,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.447,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.437,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.437,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.427,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.427,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.406,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.406,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.396,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.396,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.385,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.375,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.371,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.361,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.361,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.361,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.361,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.361,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.347,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.318,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.318,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.28,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.28,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.241,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.217,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.178,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.178,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.164,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.153,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.153,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.153,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.143,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.143,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.119,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.119,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.105,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.094,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.074,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.063,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,1.029,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.973,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.932,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.877,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.842,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.801,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.801,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.791,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.78,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.77,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.77,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.749,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.715,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.694,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.663,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.653,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.639,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.628,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.628,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
0,1.68,0,0,0,0,1,1.298,1.12,0.618,0,0,0,1,1.092,1.427,0.495,0,0,0,1,
